6.924207736138204	I?q`qjo{?	2	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.071976851030531	I?B@hzI}?	2	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.08325320289417	I?AF?~w^?	2	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.097059316860307	I?`cn`w{?	3	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.097361111449413	I?`F`xw]?	3	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.117137438155954	I?bBV_{]?	3	4	0	False	(np.int64(6), np.int64(0), np.int64(4))
7.127384706298859	I?`cn`wY_	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.137833961421528	I?bAV_{l_	2	3	1	False	(np.int64(6), np.int64(1), np.int64(3))
7.138432876688462	I?`cjpw{?	3	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.147625610558407	I?AEFo}^?	2	4	0	False	(np.int64(5), np.int64(2), np.int64(3))
7.176084795672065	I?bFBo{{?	3	4	0	False	(np.int64(6), np.int64(0), np.int64(4))
7.244041873968005	I?bBV_{d_	2	3	1	False	(np.int64(6), np.int64(0), np.int64(4))
7.247970646753828	I?`cjVo{?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.257419191635503	I?`FBqsN_	2	3	1	False	(np.int64(6), np.int64(0), np.int64(4))
7.276040104522735	I?BEFbwN_	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.285203580090137	I?B@hzo}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.3243147767204775	I?AEFrwN_	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.34465203602436	I?BEDrwN_	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.347874213419697	I?BD`w{}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.353750487878564	I??E@{}~?	2	4	0	False	(np.int64(3), np.int64(5), np.int64(2))
7.3560238023044775	I?BFFBwFo	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.357479606090433	I?opvBop_	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.362137053335935	I?bB`zo]?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.362654923329355	I?opuJo{?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.378787354212037	I?AF?~w}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.3835792932726605	I?BD?~w}?	3	4	0	False	(np.int64(4), np.int64(2), np.int64(4))
7.395807207580123	I??F?~w~?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.396444932748011	I?BF@w{}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.399331337063785	I?B@hzg}?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.407351519121288	I?BD@zw}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.41043246821031	I?opuJop_	3	4	0	False	(np.int64(4), np.int64(2), np.int64(4))
7.411870944317421	I?B@hyw}?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.413933047963734	I??E@~w~?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.424874142359535	I?q`qjoV?	2	3	1	False	(np.int64(5), np.int64(1), np.int64(4))
7.427436049944358	I?qbF_]{?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.435730987126416	I?bAV`wl_	2	3	1	False	(np.int64(5), np.int64(2), np.int64(3))
7.439864057565469	I?B@nbo}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.445933894855848	I?BDfO{}?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.448823311276751	I?`F`zo{?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.453622976949639	I?BD@x]}?	2	3	1	False	(np.int64(5), np.int64(2), np.int64(3))
7.458434909419491	I?AFf`s^?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.4609177934460185	I?q`qjom?	2	3	1	False	(np.int64(6), np.int64(0), np.int64(4))
7.462462831834774	I?`FF`wN_	3	3	1	False	(np.int64(6), np.int64(0), np.int64(4))
7.4659119769170665	I?`F?|w|?	2	3	1	False	(np.int64(6), np.int64(0), np.int64(4))
7.471147099757161	I?BD`zo}?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.473206214289657	I?B@`zw}?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.475075428636945	I?AFbjg^?	3	4	0	False	(np.int64(5), np.int64(1), np.int64(4))
7.476501406564207	I??E@}{~?	3	4	0	False	(np.int64(4), np.int64(3), np.int64(3))
7.477477707519217	I?bBV_{s_	2	3	1	False	(np.int64(6), np.int64(0), np.int64(4))
7.48009507267091	I?bB`zoN?	3	4	0	False	(np.int64(4), np.int64(2), np.int64(4))
